,msg Standort_x,Straße_x,Hausnummer_x,PLZ_x,Ort_x,latitude_x,longitude_x,Location_x,color_x,Key_x,key,msg Standort_y,Straße_y,Hausnummer_y,PLZ_y,Ort_y,latitude_y,longitude_y,Location_y,color_y,Key_y,Distance_fly,Distance_car,Duration_car
249,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,363.3802463815432,436,237
250,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,254.8944017202049,308,184
251,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,397.69913634463995,507,264
252,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,183.75037555149012,219,126
253,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,129.86103599402327,166,102
254,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,334.3145412768916,411,223
255,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,535.8252915512417,625,321
256,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,303.0089768477836,365,192
257,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,323.54171695455756,468,263
258,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,292.3909731845084,375,200
259,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,0,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,216.06781643302529,268,142
260,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,568.5764127890088,701,364
261,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,403.8409933405191,492,279
262,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,218.97485089944988,270,159
263,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,399.668160145691,494,275
264,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,428.952599747617,562,302
265,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,143.06427751185691,162,85
266,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,120.77962778472364,158,88
267,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,278.8636359806761,376,200
268,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,547.1346732850241,673,349
269,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,212.30479574528812,247,166
270,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,167.20709432600134,216,141
271,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,505.0293070959457,639,335
272,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,183.75037555149012,219,126
273,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,64.31358814234439,96,69
274,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,430.08347561541547,545,294
275,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,616.4811633686205,757,392
276,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,120.52980889872538,160,113
277,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,493.77900396604167,658,359
278,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,444.7276707628406,564,296
279,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,0,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,370.48213819295205,457,238
280,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,507.2539769536929,658,338
281,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,392.37631823191197,472,265
282,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,201.70296548281013,250,145
283,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,335.5042776321392,408,241
284,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,388.9570369194054,517,278
285,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,95.75643077909068,124,68
286,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,71.20441447511672,97,60
287,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,214.5530948512717,275,158
288,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,516.6373621926116,654,335
289,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,238.0776230439211,279,154
290,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,152.6989602932298,196,126
291,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,444.3657445550056,595,309
292,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,129.86103599402327,170,107
293,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,64.31358814234439,95,67
294,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,370.4355390048823,501,268
295,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,561.0331437151737,713,366
296,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,175.80668031624649,209,109
297,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,430.46649260882344,572,325
298,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,380.41637566681294,479,263
299,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,0,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,306.2800761707292,371,205
300,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,142.2316966100936,158,87
301,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,384.9856710460098,447,242
302,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,318.79071292391814,468,244
303,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,174.11986618146872,251,148
304,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,206.24979561050998,249,138
305,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,363.13178513099746,450,245
306,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,362.0836286478074,468,254
307,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,192.47969630800822,237,131
308,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,339.539232447234,424,226
309,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,464.66263421881916,655,347
310,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,335.12532132236976,521,271
311,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,76.95728614384483,95,58
312,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,334.3145412768916,412,224
313,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,430.08347561541547,557,291
314,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,370.4355390048823,506,265
315,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,201.71452248535635,225,124
316,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,504.2018235660727,643,330
317,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,244.7960605375605,318,188
318,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,158.05595979674254,225,126
319,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,0,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,172.2117231103767,210,124
320,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,135.95399265611724,179,102
321,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,446.05348972297537,632,327
322,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,461.4871023578577,653,328
323,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,352.0439599516032,446,245
324,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,254.05881110523552,392,210
325,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,563.3441233794933,666,340
326,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,560.6672549796782,684,349
327,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,394.1176807680635,453,226
328,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,306.2010667247031,568,298
329,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,605.0142030319369,839,431
330,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,493.32848866092354,705,355
331,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,152.69849690301996,220,122
332,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,535.8252915512417,628,319
